"gene","CJI1.A.CD1.ET1.1","CJI2.B.CD1.ET2.1","CJI3.I.K5PP3W.ET1.1","CJI4.J.K5PP3W.ET2.1","CJI5.K.K5PP3W.Rap1.1","CJI6.L.K5PP3W.Rap2.1"
"ENSMUSG00000064267",8.6703245287797,8.54526638099289,8.27438332257607,8.35898660462358,8.53843046179496,8.57543080740247
"ENSMUSG00000064272",7.42804791993742,7.46127441591145,7.22186219461091,7.25352346255071,7.33805770681262,7.43781421711327
"ENSMUSG00000064280",7.44530928272363,7.49501872320389,7.45815448890051,7.309844325939,7.18194846527439,7.43781421711327
"ENSMUSG00000064281",7.71445171930915,7.79093896208693,7.85127329401461,7.76903759218927,7.59488687848797,7.69329745287643
"ENSMUSG00000064284",8.29349052630121,8.29380549273665,8.04925189468609,8.07467282676816,8.1194592002359,8.05028612993301
"ENSMUSG00000064288",8.11232650276232,7.87481742202982,9.37253376773237,8.95584626527874,8.47517982685154,8.14421433382951
"ENSMUSG00000064289",9.89924166947695,10.0073752524611,10.43805210684,10.3052539565219,10.1249810657291,10.3357840303483
"ENSMUSG00000064294",8.04785333745104,8.18844839911419,7.33738233202791,7.309844325939,7.38280118005174,7.51021666274535
"ENSMUSG00000064302",11.1755900254555,11.1317455880232,11.2531173458214,11.2543176472001,11.3041771673972,11.3372675733679
"ENSMUSG00000064307",8.87962748743288,8.95814874670603,8.26314582099664,8.28019896894241,8.49361811822954,8.32572655812569
"ENSMUSG00000064325",8.38276251715493,8.52748867433445,7.44040055543995,7.54754944418219,7.75710637214066,7.76224836372049
"ENSMUSG00000064326",9.44130704596371,9.21793745073129,9.41890626396842,9.31190569325505,9.23918207471646,9.24395430586195
"ENSMUSG00000064330",7.96376409844647,7.82938260194791,8.77287178244094,8.43232120066681,8.21327818375282,8.12336606189331
"ENSMUSG00000064337",13.7489737207205,14.2444731589664,14.4965390774134,14.5914007066748,14.4458261360975,14.6912554122253
"ENSMUSG00000064339",14.6449747582297,15.0949172753582,15.2871523672488,15.4027368429704,15.2032281851848,15.528563431206
"ENSMUSG00000064340",9.97097004298877,10.1594699698962,10.1891272064841,10.2768599304391,10.3745277226657,10.1251818016471
"ENSMUSG00000064341",14.8139721031054,15.2871854380177,15.1952212313565,15.2655838311064,15.0087177528035,15.2208334309383
"ENSMUSG00000064342",9.4291610879883,9.73582300779208,9.62021439596121,9.4950858148208,9.50916952837482,9.61849133959259
"ENSMUSG00000064343",8.53357604055825,8.72846158756462,8.53559101938329,8.60295189378211,8.78678638799336,8.73324831101465
"ENSMUSG00000064344",8.87652045298699,9.21280871306641,8.96809626482418,9.07190954469999,9.26877684238442,9.1326448850364
"ENSMUSG00000064345",14.6568644800932,15.2040658842277,14.8670986832694,15.0281151432936,14.8552627967037,15.1307465748671
"ENSMUSG00000064346",9.55711820426683,9.99729814971234,9.82498651769873,9.97616072908629,9.87697659974942,10.1025650457443
"ENSMUSG00000064347",8.55819940705236,8.67840410987242,8.96502921126651,9.04386709597571,8.98072218808333,8.89039674525428
"ENSMUSG00000064348",8.83218371834033,9.11687890874986,9.4553086167853,9.54260197454736,9.35379342479028,9.37106453327081
"ENSMUSG00000064349",8.76252680964549,9.17633507796547,9.52328886953767,9.5771799485736,9.36063920054721,9.34906219836593
"ENSMUSG00000064350",9.33656608416509,9.91854487384811,10.0480357552638,10.1205068497995,10.0608377906138,9.99139753942562
"ENSMUSG00000064351",15.8503384640911,16.2877877371319,16.3975300965475,16.494842783682,16.2992199992003,16.4679528014724
"ENSMUSG00000064352",8.50840624227985,9.15770985406046,9.12905992973936,9.20116595894054,9.03146554341971,9.10623557028567
"ENSMUSG00000064353",7.81902165981838,8.10462543540804,8.20499629025333,8.22410196728042,8.05128195289785,8.0349364031091
"ENSMUSG00000064354",7.89469522919822,8.21284040964802,8.02779455309135,7.90380630989146,8.1194592002359,8.16461541652631
"ENSMUSG00000064356",7.52285134013194,7.7182043048549,7.79540386504507,7.78848882043224,7.64572268328989,7.86400679267273
"ENSMUSG00000064357",7.80112085852612,8.10462543540804,8.11730915745445,8.04726763636178,8.02250370819024,8.15106316370296
"ENSMUSG00000064358",7.878508181848,8.07027994649721,7.98323762477455,7.95180082101348,8.02978636547292,7.97069772487686
"ENSMUSG00000064359",7.35029677475638,7.33968491703739,7.42187258449017,7.54754944418219,7.47617037048595,7.61601096887019
"ENSMUSG00000064360",7.24859904512496,7.51102247212826,7.55240716041742,7.43651474798318,7.42271598593105,7.45703467518308
"ENSMUSG00000064361",7.1764956829479,7.46127441591145,7.44040055543995,7.35723529096861,7.40326797941024,7.37405543330031
"ENSMUSG00000064363",14.2439857934542,14.8486509964081,14.6274269601008,14.814466127953,14.637159900723,14.8542560735958
"ENSMUSG00000064364",8.19000125197098,8.68233025919471,8.51344175740685,8.49659040747905,8.59834341454514,8.52882620432438
"ENSMUSG00000064365",7.91837451570159,8.21284040964802,8.13678807519458,8.20664124257912,8.27118962088525,8.25455394352168
"ENSMUSG00000064366",7.99271157835873,8.34266754753134,8.192946191645,8.26922554103054,8.37804810075046,8.33712736941335
"ENSMUSG00000064367",15.4786324656768,15.9569117623406,15.9692212189735,16.0978378928863,15.9369430437539,15.9268396160657
"ENSMUSG00000064368",13.7591620459051,14.2583354486629,14.2460091400489,14.3852235355836,14.2725703809088,14.2743467924226
"ENSMUSG00000064369",10.1005019784872,10.6791908254812,9.95865895933519,10.3374919414187,10.6338821880837,10.6536236736731
"ENSMUSG00000064370",14.8764097216068,15.4279940789846,15.3049692891463,15.4602790969975,15.3131706223116,15.4669775980556
"ENSMUSG00000064371",8.25120682329404,8.52748867433445,8.29101110750808,8.38399104377315,8.54281556844061,8.49502464834925
"ENSMUSG00000064372",9.14462435152562,9.72882911224876,9.3383990698291,9.4141257809668,9.8309892937275,9.96177482099896
"ENSMUSG00000064373",13.2724167484761,13.1216450083,11.230559314999,11.906890934624,12.1652007689103,12.2490249377608
"ENSMUSG00000064380",7.47790107752646,7.46127441591145,7.61962796630106,7.5031008733372,7.69260243789371,7.49315327766316
"ENSMUSG00000064382",8.87962748743288,8.80516899900514,8.89234272522218,9.06634978012936,8.90219826510588,9.1811121789154
"ENSMUSG00000064387",8.30890800218106,8.42923037368372,8.83575962887821,8.86449426010091,8.90219826510588,8.806844821122
"ENSMUSG00000064390",7.55069581393203,7.57037105764638,7.55240716041742,7.65072899215835,7.53896902939326,7.61601096887019
"ENSMUSG00000064397",7.52285134013194,7.33968491703739,7.40246306209956,7.41814870960734,7.52400695828885,7.55815072586278
"ENSMUSG00000064405",7.67201880994616,7.59773076345194,7.73483541063571,7.69627220324388,7.71480615603293,7.69329745287643
"ENSMUSG00000064409",7.39116587249285,7.38464271412286,7.38203684006282,7.39890914256483,7.31323349072452,7.49315327766316
"ENSMUSG00000064419",7.63819914771505,7.69589875297886,7.81449922370041,7.90380630989146,7.82548273424102,7.90116276548352
"ENSMUSG00000064427",7.60234862037255,7.52651867254265,7.64444413196581,7.58849370897227,7.8065977941085,7.88280448962996
"ENSMUSG00000064437",7.46190372410528,7.66091488390884,7.59370640967853,7.63879810110102,7.63342078429746,7.69329745287643
"ENSMUSG00000064440",7.9261155991384,8.07027994649721,8.03500477268077,8.04028366028461,7.75710637214066,7.99535000800601
"ENSMUSG00000064441",7.6935853487201,7.69589875297886,7.58028477734416,7.7490319043182,7.58143918080612,7.64287953918753
"ENSMUSG00000064450",7.49335972420097,7.38464271412286,7.50757106285957,7.39890914256483,7.25629598444613,7.37405543330031
"ENSMUSG00000064451",7.73467800606379,7.99738809106474,7.72420157882982,7.85274469304077,8.05128195289785,8.43458446347637
"ENSMUSG00000064453",7.53696301334681,7.61092508319617,7.74530445661383,7.73880698504464,7.65777902464796,7.71708167273697
"ENSMUSG00000064493",8.48699252946432,8.28823150011514,8.39556300788943,8.59888160562938,8.50724999908649,8.66757825742159
"ENSMUSG00000064494",7.46190372410528,7.46127441591145,7.28564086324582,7.39890914256483,7.36114133621476,7.45703467518308
"ENSMUSG00000064500",7.61454611147229,7.66091488390884,7.79540386504507,7.63879810110102,7.68120724950299,7.65587418558094
"ENSMUSG00000064513",7.75431608813596,7.7503197922503,7.81449922370041,7.66243031363772,7.79696958098084,7.76224836372049
"ENSMUSG00000064514",7.71445171930915,7.70714665207153,7.52296440272508,7.70716592032964,7.56765442192745,7.68106860508835
"ENSMUSG00000064525",7.44530928272363,7.44340094085788,7.38203684006282,7.25352346255071,7.50858344236904,7.49315327766316
"ENSMUSG00000064558",7.39116587249285,7.46127441591145,7.47522158747858,7.56154748691021,7.71480615603293,7.76224836372049
"ENSMUSG00000064563",7.60234862037255,7.66091488390884,7.56652678698782,7.48734146310881,7.58143918080612,7.61601096887019
"ENSMUSG00000064600",7.42804791993742,7.38464271412286,7.28564086324582,7.35723529096861,7.47617037048595,7.43781421711327
"ENSMUSG00000064602",7.44530928272363,7.61092508319617,7.59370640967853,7.60148917730752,7.40326797941024,7.45703467518308
"ENSMUSG00000064604",7.58988333584739,7.51102247212826,7.61962796630106,7.65072899215835,7.66960315647073,7.55815072586278
"ENSMUSG00000064612",7.32790410439626,7.46127441591145,7.42187258449017,7.39890914256483,7.36114133621476,7.49315327766316
"ENSMUSG00000064620",7.47790107752646,7.42474797755141,7.50757106285957,7.56154748691021,7.56765442192745,7.51021666274535
"ENSMUSG00000064634",7.44530928272363,7.57037105764638,7.44040055543995,7.43651474798318,7.40326797941024,7.77309145541255
"ENSMUSG00000064647",7.56407755990513,7.7182043048549,7.66827878709476,7.58849370897227,7.63342078429746,7.65587418558094
"ENSMUSG00000064653",7.39116587249285,7.38464271412286,7.40246306209956,7.48734146310881,7.31323349072452,7.37405543330031
"ENSMUSG00000064655",8.17262652139915,8.12463720397682,8.0562911835525,8.32295820109572,8.36783780091924,8.43458446347637
"ENSMUSG00000064666",7.47790107752646,7.58422028852879,7.50757106285957,7.47103229388216,7.50858344236904,7.52670342270674
"ENSMUSG00000064682",7.77341113110532,7.87481742202982,7.91167540940483,7.95953490859154,7.93805020120836,8.10204449857159
"ENSMUSG00000064694",7.53696301334681,7.59773076345194,7.66827878709476,7.61419348412887,7.73628679697639,7.74004025224288
"ENSMUSG00000064696",7.63819914771505,7.68445115760084,7.50757106285957,7.7490319043182,7.64572268328989,7.85443400870295
"ENSMUSG00000064719",7.1764956829479,7.36287922173641,7.22186219461091,7.5031008733372,7.42271598593105,7.45703467518308
"ENSMUSG00000064721",7.7445676074568,7.7182043048549,7.66827878709476,7.7284256619876,7.65777902464796,7.68106860508835
"ENSMUSG00000064724",7.27761536512729,7.36287922173641,7.33738233202791,7.39890914256483,7.49265490073403,7.65587418558094
"ENSMUSG00000064725",7.7445676074568,7.76069746048609,8.03500477268077,7.73880698504464,7.68120724950299,7.72865918627651
"ENSMUSG00000064731",7.42804791993742,7.51102247212826,7.45815448890051,7.35723529096861,7.40326797941024,7.32443969420878
"ENSMUSG00000064741",7.44530928272363,7.46127441591145,7.47522158747858,7.58849370897227,7.40326797941024,7.43781421711327
"ENSMUSG00000064751",7.6935853487201,7.68445115760084,7.64444413196581,7.73880698504464,7.68120724950299,7.76224836372049
"ENSMUSG00000064768",7.47790107752646,7.51102247212826,7.64444413196581,7.41814870960734,7.47617037048595,7.45703467518308
"ENSMUSG00000064791",7.71445171930915,8.09785810599967,7.79540386504507,7.95953490859154,7.82548273424102,8.09482724545016
"ENSMUSG00000064796",7.49335972420097,7.49501872320389,7.38203684006282,7.53316471459219,7.5535072717499,7.49315327766316
"ENSMUSG00000064797",8.02071565285315,8.26562724824222,8.74384407944445,8.67770857898899,8.21327818375282,8.15106316370296
"ENSMUSG00000064798",7.27761536512729,7.42474797755141,7.22186219461091,7.00206112373495,7.60802000459828,7.61601096887019
"ENSMUSG00000064811",7.63819914771505,7.69589875297886,7.53789725552473,7.7490319043182,7.50858344236904,7.61601096887019
"ENSMUSG00000064816",8.66292758424989,8.60957658096656,8.85267169552359,8.73719406127213,8.48443708354381,8.9554240880925
"ENSMUSG00000064823",7.37130946433818,7.31474144978355,7.22186219461091,7.54754944418219,7.47617037048595,7.45703467518308
"ENSMUSG00000064829",8.14896310571531,7.96643377117868,7.91167540940483,7.70716592032964,7.72563276615953,7.95385498627785
"ENSMUSG00000064837",7.77341113110532,7.7182043048549,7.80501405385713,7.90380630989146,7.82548273424102,7.95385498627785
"ENSMUSG00000064841",7.49335972420097,7.46127441591145,7.42187258449017,7.54754944418219,7.72563276615953,7.55815072586278
"ENSMUSG00000064844",7.68289372557854,7.73978310044393,7.59370640967853,7.80742601715998,7.68120724950299,7.86400679267273
"ENSMUSG00000064853",8.5662905650582,8.48643477607106,8.59541259182075,8.59888160562938,8.59834341454514,8.89390474478164
"ENSMUSG00000064856",7.53696301334681,7.49501872320389,7.31260761531437,7.48734146310881,7.38280118005174,7.57319544010008
"ENSMUSG00000064871",7.56407755990513,7.61092508319617,7.73483541063571,7.87869200250524,7.47617037048595,7.64287953918753
"ENSMUSG00000064880",8.38276251715493,8.34266754753134,8.2227996459371,8.20075171870698,8.17062897096946,8.26676475467552
"ENSMUSG00000064899",7.97836102768641,7.85696608010519,7.76577533480549,7.87869200250524,7.91345693740965,7.99535000800601
"ENSMUSG00000064901",7.47790107752646,7.7182043048549,7.47522158747858,7.63879810110102,7.64572268328989,7.8349203837609
"ENSMUSG00000064918",7.56407755990513,7.57037105764638,7.65647732041947,7.56154748691021,7.49265490073403,7.49315327766316
"ENSMUSG00000064930",7.39116587249285,7.49501872320389,7.31260761531437,7.21990266448526,7.22230603521426,7.43781421711327
"ENSMUSG00000064936",7.55069581393203,7.58422028852879,7.33738233202791,7.5031008733372,7.49265490073403,7.60209755414284
"ENSMUSG00000064945",7.68289372557854,7.7503197922503,7.78566402357913,7.86149100656933,8.00775441965911,8.08022086626273
"ENSMUSG00000064949",7.93378388715967,7.59773076345194,8.04215681511178,7.90380630989146,7.91345693740965,7.88280448962996
"ENSMUSG00000064966",9.18434097539556,9.4562613393377,9.32216577668715,9.49104994844548,9.44017209332383,9.81920589437277
"ENSMUSG00000064968",7.94138118488291,8.01989453462504,8.04925189468609,8.06789904041332,7.94608669556027,8.10204449857159
"ENSMUSG00000064981",7.99271157835873,8.00495518876004,7.87773197937848,8.120740076595,8.05128195289785,8.01931614385321
"ENSMUSG00000064984",7.42804791993742,7.66091488390884,7.47522158747858,7.5031008733372,7.47617037048595,7.55815072586278
"ENSMUSG00000064994",7.79200274682622,7.7503197922503,7.73483541063571,7.85274469304077,7.92993450903173,7.92793387431325
"ENSMUSG00000064995",7.44530928272363,7.57037105764638,7.58028477734416,7.58849370897227,7.45906962456614,7.43781421711327
"ENSMUSG00000064999",7.97109406237033,7.84788261370368,7.91167540940483,7.81671317158319,8.08600392863307,7.91910828837058
"ENSMUSG00000065016",7.53696301334681,7.58422028852879,7.53789725552473,7.48734146310881,7.49265490073403,7.60209755414284
"ENSMUSG00000065036",7.6935853487201,7.66091488390884,7.44040055543995,7.58849370897227,7.66960315647073,7.85443400870295
"ENSMUSG00000065037",12.4269716199084,12.3937434934553,12.3472978570714,12.5412177673033,12.5364145707135,12.7885995858145
"ENSMUSG00000065041",7.6935853487201,7.99738809106474,7.99082506072969,7.87869200250524,7.92173749506436,8.09482724545016
"ENSMUSG00000065061",7.53696301334681,7.59773076345194,7.58028477734416,7.48734146310881,7.52400695828885,7.52670342270674
"ENSMUSG00000065087",7.72464145776293,7.91774806790404,7.83311170038979,7.87869200250524,7.79696958098084,7.8349203837609
"ENSMUSG00000065089",7.53696301334681,7.70714665207153,7.56652678698782,7.47103229388216,7.79696958098084,8.00341245669232
"ENSMUSG00000065097",7.53696301334681,7.49501872320389,7.61962796630106,7.7284256619876,7.52400695828885,7.57319544010008
"ENSMUSG00000065105",7.47790107752646,7.54155111990206,7.52296440272508,7.54754944418219,7.53896902939326,7.69329745287643
"ENSMUSG00000065124",7.58988333584739,7.85696608010519,7.86901258195725,7.66243031363772,7.60802000459828,7.77309145541255
"ENSMUSG00000065126",7.75431608813596,7.69589875297886,7.79540386504507,7.73880698504464,7.70379893901566,7.74004025224288
"ENSMUSG00000065145",7.60234862037255,7.66091488390884,7.55240716041742,7.58849370897227,7.76728527911205,7.89203682244216
"ENSMUSG00000065147",8.24035456213397,8.24833812402199,8.24028973952978,8.37405946243765,8.06533076161553,8.26676475467552
"ENSMUSG00000065160",7.96376409844647,8.17602037725652,8.20499629025333,8.22410196728042,8.02250370819024,8.27281554628693
"ENSMUSG00000065176",7.67201880994616,7.7182043048549,7.61962796630106,7.69627220324388,7.87945102558626,7.8349203837609
"ENSMUSG00000065196",7.53696301334681,7.38464271412286,7.65647732041947,7.69627220324388,7.64572268328989,7.69329745287643
"ENSMUSG00000065208",7.93378388715967,8.01989453462504,7.92812286562987,8.04028366028461,8.02978636547292,8.21060855302009
"ENSMUSG00000065219",7.61454611147229,7.63644388643148,7.73483541063571,7.7284256619876,7.56765442192745,7.69329745287643
"ENSMUSG00000065226",8.30890800218106,8.29934948693136,8.43946775891369,8.57831245826402,8.42283090761195,8.70904354286181
"ENSMUSG00000065228",7.82781167476527,7.80074116566258,7.886355213109,7.76903759218927,7.70379893901566,7.99535000800601
"ENSMUSG00000065232",7.77341113110532,7.92606508667734,8.24028973952978,8.36403464987326,7.83474795061882,7.80466165952903
"ENSMUSG00000065258",7.58988333584739,7.69589875297886,7.47522158747858,7.54754944418219,7.42271598593105,7.72865918627651
"ENSMUSG00000065259",7.56407755990513,7.6488027849179,7.55240716041742,7.7490319043182,7.72563276615953,7.72865918627651
"ENSMUSG00000065265",7.80112085852612,7.83868935197476,8.57440397830133,8.36403464987326,7.94608669556027,7.97069772487686
"ENSMUSG00000065272",7.47790107752646,7.44340094085788,7.33738233202791,7.309844325939,7.25629598444613,7.49315327766316
"ENSMUSG00000065273",7.32790410439626,7.42474797755141,7.40246306209956,7.5031008733372,7.28621275588645,7.39648507342701
"ENSMUSG00000065280",7.73467800606379,7.78100119820581,7.67986067765618,7.66243031363772,7.53896902939326,7.72865918627651
"ENSMUSG00000065281",7.95636966277991,7.79093896208693,7.95219050530183,7.96719826036378,7.66960315647073,7.89203682244216
"ENSMUSG00000065282",7.83649932040025,7.78100119820581,8.01319450131636,7.86149100656933,7.71480615603293,7.82497073585757
"ENSMUSG00000065287",7.63819914771505,7.59773076345194,7.42187258449017,7.5031008733372,7.53896902939326,7.52670342270674
"ENSMUSG00000065295",7.60234862037255,7.57037105764638,7.55240716041742,7.54754944418219,7.40326797941024,7.55815072586278
"ENSMUSG00000065304",7.61454611147229,7.69589875297886,7.55240716041742,7.56154748691021,7.72563276615953,7.79429164276368
"ENSMUSG00000065305",7.83649932040025,7.69589875297886,7.78566402357913,7.73880698504464,7.60802000459828,7.61601096887019
"ENSMUSG00000065327",7.37130946433818,7.46127441591145,7.42187258449017,7.54754944418219,7.58143918080612,7.51021666274535
"ENSMUSG00000065336",7.32790410439626,7.6488027849179,7.52296440272508,7.53316471459219,7.53896902939326,7.82497073585757
"ENSMUSG00000065353",8.52941979504575,8.58853624081883,9.03085015011337,9.0296126161378,8.9214960503845,8.82919228908573
"ENSMUSG00000065378",7.60234862037255,7.66091488390884,7.70240926028097,7.5031008733372,7.52400695828885,7.61601096887019
"ENSMUSG00000065392",7.79200274682622,7.87481742202982,7.80501405385713,7.77882986617282,7.64572268328989,7.77309145541255
"ENSMUSG00000065403",7.39116587249285,7.42474797755141,7.33738233202791,7.33440046819833,7.49265490073403,7.72865918627651
"ENSMUSG00000065409",7.42804791993742,7.42474797755141,7.40246306209956,7.21990266448526,7.33805770681262,7.00206112373495
"ENSMUSG00000065416",7.46190372410528,7.51102247212826,7.38203684006282,7.309844325939,7.40326797941024,7.77309145541255
"ENSMUSG00000065421",7.87028763457596,7.66091488390884,7.61962796630106,7.7490319043182,7.73628679697639,8.01931614385321
"ENSMUSG00000065422",7.55069581393203,7.6488027849179,7.76577533480549,8.0189954955843,7.77731842722152,8.40838608942441
"ENSMUSG00000065427",7.47790107752646,7.33968491703739,7.45815448890051,7.41814870960734,7.40326797941024,7.37405543330031
"ENSMUSG00000065434",7.56407755990513,7.68445115760084,7.66827878709476,7.61419348412887,7.69260243789371,7.60209755414284
"ENSMUSG00000065437",7.42804791993742,7.38464271412286,7.33738233202791,7.39890914256483,7.53896902939326,7.32443969420878
"ENSMUSG00000065442",7.47790107752646,7.7182043048549,7.38203684006282,7.43651474798318,7.38280118005174,7.90116276548352
"ENSMUSG00000065443",8.0934562429493,8.06325312585645,7.99834601621431,8.02614877188812,8.00028502207052,8.1845930745709
"ENSMUSG00000065444",7.68289372557854,7.6488027849179,7.58028477734416,7.84389710169636,7.5535072717499,7.57319544010008
"ENSMUSG00000065452",7.56407755990513,7.61092508319617,7.47522158747858,7.47103229388216,7.38280118005174,7.65587418558094
"ENSMUSG00000065453",7.97836102768641,8.08417277262792,7.74530445661383,7.92012060583135,7.76728527911205,8.01931614385321
"ENSMUSG00000065455",8.54595426168435,8.92001404603419,8.75116657616257,9.12089824352288,8.56877794727423,9.10029302325564
"ENSMUSG00000065463",7.44530928272363,7.49501872320389,7.63216590111932,7.65072899215835,7.50858344236904,7.60209755414284
"ENSMUSG00000065466",7.46190372410528,7.58422028852879,7.25578397550325,7.47103229388216,7.49265490073403,7.55815072586278
"ENSMUSG00000065471",7.62649154130929,7.7503197922503,7.78566402357913,7.95180082101348,7.8065977941085,8.25455394352168
"ENSMUSG00000065475",7.71445171930915,7.51102247212826,7.52296440272508,7.65072899215835,7.75710637214066,7.68106860508835
"ENSMUSG00000065508",7.42804791993742,7.44340094085788,7.28564086324582,7.39890914256483,7.42271598593105,7.60209755414284
"ENSMUSG00000065513",7.58988333584739,7.38464271412286,7.52296440272508,7.54754944418219,7.52400695828885,7.61601096887019
"ENSMUSG00000065529",8.12469763648831,8.17602037725652,8.192946191645,8.3938314897566,8.07916481082041,8.68433841355322
"ENSMUSG00000065533",7.27761536512729,7.36287922173641,7.50757106285957,7.47103229388216,7.40326797941024,7.23025381318495
"ENSMUSG00000065541",8.01379867964083,7.78100119820581,7.86901258195725,8.08139660019602,7.82548273424102,7.80466165952903
"ENSMUSG00000065557",7.1764956829479,7.31474144978355,7.47522158747858,7.58849370897227,7.45906962456614,7.45703467518308
"ENSMUSG00000065567",7.46190372410528,7.46127441591145,7.25578397550325,7.5031008733372,7.33805770681262,7.57319544010008
"ENSMUSG00000065591",7.47790107752646,7.54155111990206,7.28564086324582,7.5031008733372,7.45906962456614,7.51021666274535
"ENSMUSG00000065599",7.58988333584739,7.54155111990206,7.55240716041742,7.69627220324388,7.58143918080612,7.52670342270674
"ENSMUSG00000065602",7.53696301334681,7.46127441591145,7.53789725552473,7.66243031363772,7.45906962456614,7.57319544010008
"ENSMUSG00000065611",7.66095149032492,7.57037105764638,7.40246306209956,7.65072899215835,7.53896902939326,7.60209755414284
"ENSMUSG00000065628",7.39116587249285,7.52651867254265,7.58028477734416,7.35723529096861,7.38280118005174,7.64287953918753
"ENSMUSG00000065637",7.63819914771505,7.70714665207153,7.65647732041947,7.69627220324388,7.79696958098084,7.85443400870295
"ENSMUSG00000065643",7.67201880994616,7.54155111990206,7.52296440272508,7.70716592032964,7.66960315647073,7.49315327766316
"ENSMUSG00000065649",7.39116587249285,7.49501872320389,7.58028477734416,7.43651474798318,7.73628679697639,7.61601096887019
"ENSMUSG00000065653",7.78276758219323,7.78100119820581,7.89488509811024,8.0117833501329,7.87071550698469,8.13731583544577
"ENSMUSG00000065663",7.58988333584739,7.52651867254265,7.80501405385713,7.70716592032964,7.52400695828885,7.64287953918753
"ENSMUSG00000065676",7.49335972420097,7.42474797755141,7.28564086324582,7.35723529096861,7.31323349072452,7.52670342270674
"ENSMUSG00000065683",7.32790410439626,7.33968491703739,7.82386373569196,7.82588487634243,7.5535072717499,7.55815072586278
"ENSMUSG00000065686",7.56407755990513,7.59773076345194,7.58028477734416,7.43651474798318,7.60802000459828,7.61601096887019
"ENSMUSG00000065687",7.55069581393203,7.54155111990206,7.56652678698782,7.48734146310881,7.71480615603293,7.71708167273697
"ENSMUSG00000065701",7.88664325977058,7.95851525270171,7.92812286562987,7.95180082101348,8.09953131035641,8.32572655812569
"ENSMUSG00000065716",7.32790410439626,7.36287922173641,7.47522158747858,7.48734146310881,7.42271598593105,7.39648507342701
"ENSMUSG00000065721",7.55069581393203,7.58422028852879,7.47522158747858,7.39890914256483,7.56765442192745,7.69329745287643
"ENSMUSG00000065725",7.89469522919822,7.90934473556331,7.95219050530183,7.90380630989146,7.87945102558626,8.09482724545016
"ENSMUSG00000065734",7.44530928272363,7.54155111990206,7.53789725552473,7.39890914256483,7.45906962456614,7.45703467518308
"ENSMUSG00000065735",7.95636966277991,7.95052112445216,8.0562911835525,8.05419747542203,7.77731842722152,8.12336606189331
"ENSMUSG00000065738",7.42804791993742,7.44340094085788,7.58028477734416,7.53316471459219,7.36114133621476,7.49315327766316
"ENSMUSG00000065767",7.60234862037255,7.51102247212826,7.40246306209956,7.309844325939,7.28621275588645,7.32443969420878
"ENSMUSG00000065771",7.46190372410528,7.54155111990206,7.22186219461091,7.43651474798318,7.45906962456614,7.57319544010008
"ENSMUSG00000065778",8.29865528618267,8.24250863657345,8.192946191645,8.27472700182729,8.37804810075046,8.46017028995429
"ENSMUSG00000065782",7.53696301334681,7.57037105764638,7.52296440272508,7.53316471459219,7.36114133621476,7.57319544010008
"ENSMUSG00000065822",8.33410606648201,8.5408479691573,8.63632123616365,8.78693499301664,8.63528056506133,8.806844821122
"ENSMUSG00000065824",7.72464145776293,7.7182043048549,7.67986067765618,7.84389710169636,7.85294333327675,7.79429164276368
"ENSMUSG00000065847",7.53696301334681,7.51102247212826,7.40246306209956,7.39890914256483,7.47617037048595,7.43781421711327
"ENSMUSG00000065852",7.39116587249285,7.44340094085788,7.28564086324582,7.35723529096861,7.42271598593105,7.43781421711327
"ENSMUSG00000065862",8.32409970827107,8.27132540723509,8.16215266927536,8.35391442821444,8.2598706573422,8.22967955494835
"ENSMUSG00000065870",8.82895505323283,8.76559461459642,9.48663255688502,9.38602006019795,8.67889983121895,8.71311178059639
"ENSMUSG00000065878",7.37130946433818,7.52651867254265,7.50757106285957,7.33440046819833,7.33805770681262,7.45703467518308
"ENSMUSG00000065887",7.60234862037255,7.6488027849179,7.80501405385713,7.77882986617282,7.65777902464796,7.79429164276368
"ENSMUSG00000065899",7.72464145776293,7.73978310044393,7.66827878709476,7.61419348412887,7.58143918080612,7.95385498627785
"ENSMUSG00000065904",7.35029677475638,7.31474144978355,7.47522158747858,7.39890914256483,7.40326797941024,7.57319544010008
"ENSMUSG00000065911",7.81902165981838,7.82938260194791,7.78566402357913,7.76903759218927,7.99275052211431,7.91910828837058
"ENSMUSG00000065944",7.49335972420097,7.59773076345194,7.40246306209956,7.5031008733372,7.52400695828885,7.37405543330031
"ENSMUSG00000065947",7.83649932040025,7.95851525270171,8.01319450131636,8.04028366028461,8.05128195289785,7.97069772487686
"ENSMUSG00000065952",7.24859904512496,7.38464271412286,7.47522158747858,7.47103229388216,7.36114133621476,7.51021666274535
"ENSMUSG00000065954",11.3453207258337,11.3128308320332,10.7577892225119,10.7812677142386,11.1114498903012,11.1114232855086
"ENSMUSG00000065979",9.43524775646752,9.41717292474365,9.72293267954282,9.50512318828616,9.49688345329961,9.38313350363286
"ENSMUSG00000065990",9.22999131412982,9.10577028794709,9.22036101188754,9.27205257242738,9.34691239107733,9.15567755842028
"ENSMUSG00000065999",7.55069581393203,8.1822542435078,7.70240926028097,7.61419348412887,7.25629598444613,7.69329745287643
"ENSMUSG00000066000",7.00206112373495,9.01327709363307,8.78712924219431,8.97094650293261,7.28621275588645,8.82178824089982
