"gene","Subject 1 - CSU v3","Subject 1 - CSU v6","Subject 2 - CSU v3","Subject 2 - CSU v6","Subject 3 - CSU v3","Subject 3 - CSU v6","Subject 4 - CSU v3","Subject 4 - CSU v6","Subject 1 - non-CSU","Subject 2 - non-CSU","Subject 3 - non-CSU","Subject 4 - non-CSU","Subject 5 - non CSU","Subject 6 - non CSU","Subject 5 - CSU v3","Subject 5 - CSU v6","Subject 6 - CSU v3","Subject 6 - CSU v6","Subject 7 - CSU v3","Subject 7 - CSU v6","Subject 8 - CSU v3"
"ENSG00000105202",10.57134,11.37151,8.726285,10.46756,8.652125,8.013763,10.24032,10.52973,9.957634,8.931108,11.16765,11.0778,9.808399,8.071757,9.38161,8.90624,9.138104,7.992026,8.562078,7.994564,7.721945
"ENSG00000105205",17.796,17.79682,17.99432,17.91374,17.81364,17.75386,17.78613,17.7562,17.92655,17.9185,17.75677,17.79745,18.50793,18.48681,18.40092,18.4141,18.48557,18.4822,18.52893,18.50743,18.44985
"ENSG00000105223",13.24476,12.67673,14.09883,13.7428,14.10466,13.84058,12.63236,13.60867,14.38399,14.03421,13.42138,13.59807,13.10312,13.48149,13.08509,12.93794,13.57045,13.4158,13.18417,13.01607,13.3679
"ENSG00000105254",12.80205,12.6806,12.46864,12.33825,12.35094,12.27444,12.77647,12.60728,12.73555,12.742,12.66009,13.06009,11.77951,11.67898,11.94062,12.23985,11.89088,11.66166,11.82307,11.64174,11.38536
"ENSG00000105323",9.703386,10.18209,10.03044,10.25881,10.0233,9.757668,9.013466,9.844142,9.699754,9.839789,9.811584,9.75985,11.30876,11.76507,11.42665,11.25139,11.02807,10.95076,11.26277,11.50311,11.47432
"ENSG00000105329",9.787992,9.443818,9.817264,10.14458,10.5126,10.0296,10.4498,10.49791,10.83546,9.107848,11.43703,10.48687,9.27922,10.10089,9.446758,8.999665,9.308331,8.70964,9.230893,9.327149,9.395762
"ENSG00000105339",12.51678,12.72082,13.28522,13.08537,13.21078,12.79883,12.76935,12.43644,12.64148,12.9061,12.69474,12.76498,13.6817,14.38528,13.89274,13.78281,14.14447,13.61957,13.80411,13.88699,13.86909
"ENSG00000105372",13.42098,13.55668,12.10247,13.36468,12.40085,11.60246,12.99076,13.29388,12.698,12.12097,12.9637,13.00176,11.99666,11.06168,11.676,10.94848,12.21161,11.21231,10.90349,10.46768,10.87605
"ENSG00000105373",11.40305,11.12179,11.15306,12.1302,12.21765,11.31823,11.75592,11.97988,11.49323,10.78683,11.6943,12.25613,11.24281,11.27258,11.56436,11.56154,11.91501,11.46523,11.14632,11.22714,11.6937
"ENSG00000105374",15.31981,15.9675,12.81468,13.32322,14.13395,11.7402,14.76605,14.35536,14.40256,12.60267,14.87272,15.42165,13.48348,9.834642,12.91762,10.93861,13.62353,12.62762,10.89638,9.321062,12.04693
"ENSG00000105379",12.31634,12.42091,11.98872,11.72404,11.96265,11.59822,12.64943,12.14972,11.32679,11.85338,11.80429,11.74491,11.11985,10.98691,11.37528,11.90859,11.40804,10.98397,11.2564,10.86662,11.26982
"ENSG00000105388",11.01795,11.8251,10.10168,9.967072,10.72313,7.407272,11.14074,10.53118,10.679,8.910781,10.68883,10.56732,8.612388,7.353739,8.949129,7.80561,9.902364,8.44771,7.53474,6.808661,6.402955
"ENSG00000105393",10.22427,10.33797,10.10592,9.744482,10.20052,9.307708,10.08799,10.14732,10.32256,10.13565,10.37068,10.49206,9.802718,9.734326,9.820831,9.521755,9.762161,9.587093,9.283813,9.466381,9.603244
"ENSG00000105397",12.33346,12.83327,12.64437,12.73223,12.75329,12.05956,12.38838,12.41964,12.80007,12.58039,13.04333,13.0452,12.68222,12.89002,12.77686,12.82092,12.83888,12.67444,12.89507,12.64933,12.5362
"ENSG00000105401",12.28933,12.32079,11.72452,11.85868,12.05286,10.30192,10.41282,11.45244,12.18607,11.5467,11.93127,12.23736,11.91709,11.74498,12.02569,12.19062,11.96672,11.61102,12.0334,11.75357,11.11917
"ENSG00000105402",11.00951,11.48244,11.54988,11.85406,12.05785,11.8998,10.58919,11.00393,11.3714,11.4112,11.57175,11.52883,10.67198,11.205,11.12745,10.9723,11.78938,11.21495,10.52984,10.6188,10.81042
"ENSG00000105443",11.89895,11.75527,11.57823,11.93212,11.71421,11.37268,11.15192,11.28942,11.66211,11.98365,11.88999,12.11094,11.48047,11.78499,11.82277,11.57714,11.12047,11.37223,11.36176,11.26376,11.84146
"ENSG00000105483",10.70695,10.21021,11.37316,11.43954,11.49003,11.49757,11.08267,11.29453,10.94167,11.27451,10.65302,10.57618,10.77717,11.19701,11.17928,11.25118,10.90911,11.07673,11.21562,11.40337,11.25653
"ENSG00000105514",11.18113,11.20922,11.27493,11.37699,11.19811,11.24654,11.55887,11.13799,11.48629,10.70145,11.96561,11.70011,10.71601,11.40719,11.01688,10.82538,10.54521,10.00198,10.82971,10.68675,11.03658
"ENSG00000105518",10.85803,11.36539,9.231644,9.171916,10.4459,9.882102,10.56087,9.591036,10.03667,9.652266,10.26561,11.20765,9.015561,8.298412,8.260246,8.599856,8.995282,7.872612,8.466108,7.36335,7.542089
"ENSG00000105576",10.447,10.92261,10.57129,11.38896,10.65571,9.900149,10.12776,11.08939,11.21651,9.829664,11.32439,11.38678,11.34686,11.02867,11.60877,11.23693,11.46982,11.20195,11.17178,11.03378,11.63533
"ENSG00000105583",11.95423,11.74448,11.4806,11.36041,11.45992,11.64265,12.01338,11.63148,11.91191,11.64154,11.87608,11.67465,11.96702,11.51266,11.97659,11.82145,11.77784,11.80955,11.8541,11.6311,11.85604
"ENSG00000105618",11.97545,12.23632,11.54644,11.80629,11.71446,11.62304,11.76007,12.14949,12.24326,12.25205,12.36258,12.2023,11.3678,11.16711,11.09818,11.36546,10.99152,10.9598,11.28024,10.85768,11.2628
"ENSG00000105640",15.62064,15.6612,15.00322,15.74493,14.98207,14.85635,15.2068,15.43155,15.34224,14.84985,15.6322,15.4824,14.4498,13.69423,14.20793,13.85017,14.30403,13.61285,13.74627,13.45799,13.79654
"ENSG00000105669",13.20272,13.35179,13.18906,12.91566,13.19625,13.14801,13.22876,13.28587,13.03281,13.02782,13.44756,13.02147,11.97287,12.09859,12.74211,12.88132,12.38444,11.2934,11.83663,11.81434,11.4571
"ENSG00000105677",11.07167,11.64812,10.13962,9.905838,10.5331,9.807036,10.61609,10.76867,10.66929,10.92086,10.18737,10.65705,9.772386,9.517718,9.076561,8.84901,9.549147,9.385981,9.106954,8.897738,8.8289
"ENSG00000105698",13.11933,13.16358,13.19365,13.20322,13.19295,13.08791,12.65065,13.24597,13.63622,13.50258,13.76803,13.65353,13.11664,13.08348,13.19243,13.27549,12.89542,12.75594,13.18764,13.33323,12.98039
"ENSG00000105700",12.53458,12.32969,12.45617,12.49901,12.4392,12.72299,13.20044,12.49255,12.9811,12.55164,12.89544,12.89635,11.14845,11.07684,11.19751,11.09597,11.15054,11.15781,11.28671,10.62201,10.64796
"ENSG00000105701",10.69732,10.31676,10.50698,10.52909,10.7359,10.73098,10.21016,10.23309,10.23142,11.05335,10.33449,10.29391,9.935682,10.16519,10.02375,10.10289,10.15115,9.921597,9.663877,9.987248,10.03355
"ENSG00000105705",12.28723,12.14897,12.32342,12.52954,12.38485,12.19596,12.38993,12.36504,12.69147,12.28302,12.35901,12.58058,12.28615,12.47353,12.39978,12.25452,12.35911,12.43061,12.44976,12.29333,12.49578
"ENSG00000105723",11.57114,12.03224,11.64599,11.96038,11.75318,11.49094,12.04182,11.67798,12.20845,11.28753,12.12036,12.26744,10.47422,10.75764,10.44587,10.36384,10.24172,9.861672,10.29029,10.12662,10.27839
"ENSG00000105738",10.13036,10.00956,10.35275,10.88994,9.912164,10.16936,9.997119,9.621508,10.11873,10.49335,10.70656,10.36687,10.02849,10.76142,10.2016,10.36492,10.43947,9.87595,9.967441,9.872086,10.31476
"ENSG00000105829",11.30691,11.18242,11.29403,11.17661,10.99462,10.88735,10.75726,10.76365,11.57412,10.73402,11.5038,10.68363,11.13955,10.34967,11.28684,11.02328,10.8194,11.21821,11.47824,11.49634,10.72075
"ENSG00000105835",10.88532,11.22767,11.08387,11.05418,11.51419,10.74677,10.19046,11.08138,11.58567,11.5784,10.93817,10.55222,9.708882,12.72921,11.49857,10.84069,13.07045,12.04302,10.24027,10.47137,9.64747
"ENSG00000105851",13.02082,13.1423,13.29645,12.74385,13.15362,13.10803,12.4776,12.67271,12.54959,13.20242,12.1112,12.11353,12.78226,12.94741,12.93947,12.91581,13.11622,12.86174,12.99385,12.90881,13.0958
"ENSG00000105855",15.60516,15.24394,15.62282,15.76999,15.70626,15.69768,15.19638,15.6086,15.36259,15.66558,15.20846,15.54946,15.87251,16.25529,15.84582,16.10861,16.42119,16.4198,15.99361,15.79132,16.1645
"ENSG00000105856",12.25943,11.87888,12.6458,12.35949,13.08543,12.86096,12.28485,12.53443,12.58692,12.94692,12.07743,12.42796,12.24915,13.29186,13.27624,13.06602,13.3471,12.99543,13.22961,13.19616,13.44719
"ENSG00000105866",10.72307,9.964478,10.57452,10.58475,10.47365,10.62094,11.56346,10.59634,11.22839,10.55047,11.12588,11.13402,10.13069,11.1442,10.21869,10.32433,10.74538,10.46403,9.885107,9.930735,10.46891
"ENSG00000105879",12.53449,12.10851,12.46527,12.41181,12.35149,12.67424,12.95761,12.53658,12.78575,12.53831,12.55632,12.51534,11.83507,11.86668,11.91314,12.12278,11.71104,11.84838,11.97037,11.81579,12.23785
"ENSG00000105939",12.26187,12.17379,12.38481,12.48777,12.25436,12.27276,11.91687,12.11551,11.79455,12.53963,11.72287,11.79895,12.09118,12.55378,12.8598,12.43847,12.45411,12.54874,12.58808,12.61158,12.79725
"ENSG00000105968",14.37509,14.95612,13.90986,13.75798,14.134,14.18093,13.92754,14.08453,13.64964,13.79538,13.91657,14.19878,13.40606,13.2056,13.35062,13.41684,13.5781,13.32766,13.55929,13.42254,12.57195
"ENSG00000105983",10.70114,10.73876,11.0027,10.66455,11.19133,11.18439,11.00524,11.14219,11.54348,10.75475,11.28541,11.23571,10.9759,10.95555,10.9725,11.07834,11.27023,11.13246,11.17534,11.11497,10.88659
"ENSG00000106028",13.17042,13.3184,12.97597,12.93078,13.09883,12.53446,12.88882,13.0644,12.96527,13.05669,12.7874,12.66439,12.68148,12.1453,12.49764,12.56468,12.58678,12.43397,12.36813,12.21444,11.75311
"ENSG00000106144",12.36649,12.81346,13.24067,12.99016,12.95482,13.21032,10.79158,12.83105,12.61314,12.70035,12.60024,12.80421,13.25106,13.27181,13.52639,13.52456,13.306,13.22476,13.7374,13.67356,14.04437
"ENSG00000106153",15.05721,15.07225,14.77633,14.67061,14.8226,14.88123,14.57207,14.78037,14.48658,14.8977,14.59684,14.23119,13.93844,13.39051,13.73059,13.92779,13.81582,13.57467,13.684,13.51022,13.21469
"ENSG00000106245",10.77085,10.57434,10.55787,10.26478,10.44498,10.43777,10.70021,10.87264,10.40976,10.90111,10.72905,10.88787,10.58867,10.12452,10.68615,10.97649,10.53495,10.35352,10.21709,10.31311,10.08584
"ENSG00000106261",11.16194,10.87916,10.88307,11.14014,10.30397,10.58233,11.05858,10.50081,10.52158,10.56756,10.36245,10.38468,11.76693,11.2382,11.77018,11.62743,11.40412,10.94229,11.36057,11.14946,11.34249
"ENSG00000106299",11.1822,11.02624,10.97969,10.93017,10.97562,11.22471,11.4383,11.23581,11.20877,11.29358,11.15062,10.89144,10.3916,10.909,10.69386,10.45627,10.86268,10.59072,10.41168,10.57211,10.57211
"ENSG00000106346",10.94771,10.43722,11.42999,11.18369,11.02439,10.77417,10.50212,10.70104,10.75281,11.06018,10.59579,10.25292,10.8247,11.63792,11.04789,11.13275,11.23282,11.33485,11.05338,11.08562,11.17311
"ENSG00000106392",9.982507,9.354315,10.05464,10.08849,9.57019,9.673738,9.056177,9.138726,8.745262,10.14155,8.454152,7.622557,10.95094,10.88187,10.67845,10.93775,10.71752,10.99121,11.10519,11.28557,10.96732
"ENSG00000106399",11.04444,11.88551,10.1879,10.43887,10.51869,10.24322,10.93457,10.42647,10.92485,10.27583,10.52345,11.50125,10.08221,8.882376,9.29657,9.328152,9.228191,9.257872,9.035192,8.912713,8.513523
"ENSG00000106400",12.87272,12.97191,12.52401,12.51445,12.77646,12.31659,12.82211,12.95474,13.01292,12.92693,13.10367,13.01778,11.96712,11.70052,11.95245,11.99238,11.6286,11.31353,11.7838,11.89401,11.50473
"ENSG00000106524",10.80241,10.20298,10.87097,10.79703,10.78103,10.78827,10.56188,11.20827,11.15579,11.14843,10.97152,11.40833,10.54534,11.17041,10.80202,10.95368,11.17496,10.46031,10.58628,10.40968,10.74392
"ENSG00000106554",10.58293,9.943827,10.63325,9.880332,10.42364,10.05361,10.89054,10.29014,10.74048,10.27245,10.05583,10.38673,9.468087,9.369038,9.576528,9.683252,9.978883,9.371255,9.312498,9.063107,9.877263
"ENSG00000106588",14.8142,14.78898,14.58026,14.4522,14.74951,14.65273,14.39526,14.34365,14.38727,14.67335,14.27694,14.40337,14.38521,13.93918,14.06091,14.43791,14.0107,14.10311,14.20003,14.21656,14.24608
"ENSG00000106591",11.77743,11.90733,10.80579,10.82135,10.70312,10.67676,10.44651,10.73523,10.76605,11.15211,10.25285,10.28066,11.23287,10.14237,10.77565,11.00402,10.44248,10.56605,10.97139,10.94668,10.76126
"ENSG00000106609",11.10263,11.00364,11.47887,11.07481,11.18128,11.13009,11.76557,11.47209,12.03916,11.26197,11.80982,12.15288,10.64345,10.98703,10.86382,10.95525,10.96189,10.97633,10.86818,10.57337,10.69265
"ENSG00000106615",10.29095,10.82982,10.43269,10.09737,10.55441,10.453,9.949737,10.32971,9.727985,10.27889,9.694079,10.09683,10.20568,9.698019,10.15183,10.27814,10.20842,9.853117,10.16518,9.873749,9.36937
"ENSG00000106617",10.76049,10.4028,10.83973,10.53228,10.9638,10.69906,10.27732,10.66669,10.71932,11.12805,10.10181,10.95327,9.734707,10.56421,10.54598,10.12884,10.25687,10.69461,10.6673,10.24919,10.6073
"ENSG00000106723",11.1354,11.20162,10.98267,10.78005,11.37726,10.84083,10.18441,10.43328,10.24328,11.08396,9.332562,9.74528,11.43984,11.18229,10.97445,11.20569,11.17513,11.0757,10.59058,10.79526,11.0484
"ENSG00000106733",10.21074,9.63814,10.75076,10.48617,11.15204,10.9238,10.60255,10.64972,9.64253,10.14299,10.64317,10.6917,8.945836,8.930648,9.541006,9.823971,8.873023,9.002303,10.57698,10.33979,10.61246
"ENSG00000106771",10.71224,10.23689,10.21426,10.20899,10.15555,10.07161,9.565729,9.948304,9.932631,10.1706,10.29105,10.4202,10.49742,10.38042,10.51587,10.63448,9.971897,9.801251,10.31223,10.28431,10.48967
"ENSG00000106780",10.29108,11.20046,9.976232,10.04711,10.08345,9.6374,11.22478,11.10076,10.807,9.961549,10.04844,10.0244,10.06053,10.3288,10.4671,10.1631,10.89135,10.53742,10.60701,9.523347,9.195663
"ENSG00000106799",10.98998,10.88951,12.07681,11.64418,11.6656,11.7288,11.08939,11.60592,11.64405,11.6773,11.23491,11.0768,12.94656,12.83357,13.00969,12.95802,13.08243,12.99457,13.30164,13.21484,13.06506
"ENSG00000106803",14.99107,14.87906,14.96739,14.52305,14.92357,15.20734,15.0269,14.959,14.99474,15.19479,14.99834,14.75396,13.95072,13.48638,13.8197,13.65066,13.48383,13.2773,13.26783,13.17784,12.90682
"ENSG00000106829",12.41223,12.53521,12.88955,12.4027,12.77838,12.63112,12.6794,12.62708,12.52814,12.70907,13.26081,12.51132,13.57067,13.58072,13.3455,13.59817,13.41818,13.41817,13.45302,13.66355,13.45769
"ENSG00000106868",14.5193,14.15865,14.88247,14.66953,14.76639,14.85097,14.6504,14.66664,14.39479,14.65146,14.10128,14.35444,15.14669,15.36282,15.24524,15.31341,14.82335,14.97196,15.12132,15.15148,15.44507
"ENSG00000106948",11.43736,11.57933,11.79872,11.93588,11.8488,11.44395,11.51136,11.59507,12.14722,11.67009,12.34875,12.2589,11.96939,12.75051,12.4213,12.56414,12.4186,12.28155,12.25004,12.51646,12.34603
"ENSG00000107020",10.52969,9.523775,10.57182,10.12131,9.941795,9.976872,9.882383,9.615208,10.10725,10.71197,9.986725,9.991228,9.958015,9.776278,9.756634,10.13808,9.599295,9.773227,10.05578,10.46963,9.739949
"ENSG00000107021",11.66826,11.91958,11.31767,11.4909,10.94508,10.57349,11.15846,11.71891,11.75617,11.11109,11.19263,11.92469,11.45492,11.87018,11.43832,11.40363,10.8982,10.69932,11.28717,10.78476,10.58246
"ENSG00000107036",10.31972,10.10365,10.74454,10.5509,10.42945,10.64264,9.803382,10.24327,10.32329,10.69321,10.37391,9.810225,11.36141,11.58033,11.51517,11.50454,11.87218,11.98556,11.62042,11.62852,11.48704
"ENSG00000107099",13.2746,13.04773,13.26604,13.15314,13.57022,13.35273,13.57443,13.28501,13.11087,13.39738,13.19762,13.07338,14.32126,14.49485,14.07992,14.04993,14.08953,13.90381,14.15832,14.26558,14.38232
"ENSG00000107140",12.69165,12.67138,12.91572,12.93958,12.43705,12.56945,12.15651,12.44492,13.26191,12.93773,13.83209,13.60383,12.72101,12.81926,12.57831,12.44346,12.48822,12.55455,12.74791,12.58398,12.83536
"ENSG00000107223",11.71633,11.52727,11.49941,11.32184,11.16562,11.14786,11.80357,11.48598,11.51994,11.51492,11.55522,11.53995,10.49407,10.39024,10.30262,10.56465,10.45243,10.13207,10.50058,10.2075,10.31878
"ENSG00000107242",10.17163,10.0745,10.47149,10.45055,10.67451,10.56768,10.5219,10.79771,10.83379,10.63757,10.51899,10.52569,11.37948,11.11202,11.36912,11.36758,11.26095,11.27321,11.63871,11.57087,11.52168
"ENSG00000107262",11.51745,11.90239,11.93849,11.44214,11.64312,11.19589,12.38398,12.0191,11.60147,11.72538,11.72886,12.15144,11.16368,11.50922,11.46014,11.57335,11.57939,11.45849,11.62187,11.56009,10.87662
"ENSG00000107290",11.95878,11.84006,12.17873,12.284,12.34656,12.03803,11.74925,11.62681,11.61385,12.26211,11.42144,11.35081,11.88908,12.20071,12.19298,12.28039,11.91912,12.04392,12.2468,11.99829,12.23229
"ENSG00000107341",10.64566,10.58464,11.29444,10.88679,11.42584,11.25532,11.85688,11.72027,11.48236,11.07481,11.91512,11.96635,10.30141,10.82388,11.09721,10.86993,10.70061,10.85657,11.06026,11.11564,10.84955
"ENSG00000107372",15.6398,15.09311,16.18603,15.77295,15.30744,15.80296,15.64888,15.76367,15.64852,15.93937,15.59611,15.32667,14.93939,15.10872,15.69261,15.54952,15.29448,15.40255,15.30772,15.30225,15.16266
"ENSG00000107521",10.27003,10.56194,10.57098,10.3948,11.05723,9.873572,9.490058,10.37486,11.09686,10.10746,10.48178,11.01757,9.925994,10.04018,10.35588,9.860542,10.26669,9.405883,9.698709,9.826557,9.442741
"ENSG00000107566",12.81948,13.29208,10.6795,11.45231,11.12994,10.5001,12.34322,11.53618,11.55751,10.81011,11.67129,12.373,12.41453,10.12552,11.1186,10.38025,11.49761,11.33209,10.65131,10.0425,9.686699
"ENSG00000107581",10.16435,10.23052,10.07188,9.53084,10.23365,9.897518,10.3095,9.617452,9.397038,10.04467,8.760464,8.570984,10.1398,10.05225,10.42138,10.0705,10.09192,9.839237,10.0406,10.04389,9.93844
"ENSG00000107643",12.85781,12.43538,12.66792,12.33023,12.87843,13.11513,12.45804,12.79394,12.75988,12.91935,12.86378,12.67811,12.91975,13.55071,12.64163,12.67156,13.22677,13.192,12.86012,13.11228,13.31534
"ENSG00000107669",10.68442,10.58382,10.95644,10.58383,10.86174,10.46926,10.7676,10.83974,10.60304,10.50735,10.35485,10.44398,11.48002,11.47684,11.83105,11.55322,11.63775,11.28033,11.33047,11.14831,11.21049
"ENSG00000107745",10.70697,10.84788,10.58329,10.37895,10.47104,10.75915,10.53343,10.45457,9.990717,10.26178,9.840612,10.32011,11.01551,10.90034,10.82391,10.78706,10.76627,10.45324,11.02962,10.94675,11.29751
"ENSG00000107771",11.98876,11.3955,11.75661,11.51103,12.05519,12.20045,11.77843,11.49608,10.92969,11.3554,11.57503,11.37953,11.40643,11.66539,11.58578,11.43132,12.06666,11.7957,11.02281,11.6003,11.52494
"ENSG00000107854",10.50166,10.40758,10.8568,10.53738,10.78469,10.75888,10.51888,10.4536,10.36527,10.80916,10.05506,10.48321,10.81381,11.32093,11.26051,11.27664,11.17464,11.12772,11.5164,11.37041,10.98666
"ENSG00000107862",12.6887,12.75066,12.64037,12.7724,12.93698,12.60467,12.42318,12.47965,12.50644,12.8524,12.4608,12.41978,13.16652,13.27894,13.21042,13.14866,13.1472,13.07964,12.903,13.05789,13.19727
"ENSG00000107929",11.18293,11.22851,10.7243,10.34226,10.72552,10.34153,9.987497,10.297,10.62596,10.4594,10.17379,10.86884,10.36346,9.99155,10.4502,10.07066,10.18757,9.461386,9.818054,9.808638,9.736044
"ENSG00000107968",13.36797,13.83773,14.40586,14.52539,13.9872,14.05359,13.51295,14.45468,13.47,15.21532,12.55884,13.00229,12.38097,15.36123,15.1909,14.90218,14.58021,14.1232,13.81832,14.06077,12.86968
"ENSG00000108055",11.78292,12.1186,11.8216,11.68019,11.82331,11.40392,11.16515,11.01724,10.36315,11.4258,10.24487,9.879551,12.69238,12.6325,12.45997,12.49685,12.09905,12.17602,12.62318,12.54846,12.43055
"ENSG00000108061",14.52695,14.05573,14.65398,14.16422,14.30808,14.32681,13.52655,13.83703,13.73309,14.11549,13.58325,13.79574,14.8607,14.96016,14.76556,14.584,14.72549,14.91432,15.11376,14.95073,15.09539
"ENSG00000108064",12.28042,12.25677,10.95188,11.0463,11.54509,11.5002,12.06676,11.63089,11.64227,11.87596,11.66197,11.75447,9.929385,9.205707,9.440416,9.624004,9.431574,9.395304,9.246186,9.400504,9.300797
"ENSG00000108091",10.64821,10.99483,10.51312,10.94162,10.72714,10.55827,11.172,10.61768,10.84101,10.23035,11.03448,10.75861,9.699015,9.175316,10.1043,9.891815,9.906205,10.08274,9.470322,9.782785,10.16316
"ENSG00000108094",10.56943,9.778408,10.4333,10.58598,10.24036,10.24966,10.09282,10.2353,10.13937,10.12211,9.236009,9.863457,10.65773,10.9535,10.64621,10.6074,10.73754,10.8093,10.76452,10.61013,10.73147
"ENSG00000108107",14.23529,14.3504,13.43846,14.07553,13.86693,13.847,14.30663,14.65733,14.26299,13.78445,14.64749,14.30585,12.81473,12.02938,12.738,12.4105,12.56513,12.33172,12.02006,11.53001,12.63916
"ENSG00000108175",12.49687,12.66588,12.81153,12.79539,12.99235,12.93396,12.75289,12.67266,13.05197,13.08655,12.92369,13.35673,12.7655,12.84822,12.37537,12.69127,12.63385,12.55208,12.37807,12.32686,12.60146
"ENSG00000108219",10.05801,10.95223,9.928225,10.39843,9.790132,9.71127,9.373894,9.944945,10.515,9.251768,10.45143,10.64881,10.75727,10.25508,10.60849,10.3787,10.40401,10.07918,10.7518,10.40898,10.22319
"ENSG00000108256",10.24266,9.861567,10.40179,10.25356,10.1783,10.33226,10.01955,9.73931,9.811197,10.32742,9.610634,9.505732,11.09537,11.09636,11.16822,11.24343,11.03771,11.13971,11.15973,11.29948,11.16901
"ENSG00000108262",11.01807,11.38141,11.43111,11.01354,11.72613,11.18344,10.40249,10.79183,11.35631,11.16085,11.23391,10.97444,11.06166,11.29707,11.94958,11.58587,11.02522,10.60626,11.48922,11.63633,11.55181
"ENSG00000108298",13.40003,13.31592,12.86473,13.2559,12.91731,12.81442,12.80357,13.14285,12.84887,12.96835,12.85728,12.74103,12.94531,12.1411,12.68972,12.4777,12.61326,12.25012,12.26871,12.0067,11.83288
